Q_solar,Q_design,mode,Q_to_pb,Q_to_storage,Q_from_storage,m_dot_charge,m_dot_discharge,Q_defocus,tank_soc,hour,day_of_year,DNI,T_amb,Q_sg_oil,m_oil_field,T_sg_oil_in,m_steam,m_orc,Q_nuclear_condenser,Q_orc_condenser,T_orc_live,P_turbine,P_pumps,P_net,efficiency,solar_efficiency,ex_nuclear,ex_solar,efficiency_II
0.0,140437000.0,discharging,140437000.0,0.0,140437000.0,0.0,995.1393307022093,0.0,0.540354212768053,20,223,0.0,30.58,142209441.5168376,1.0,654.15,1445.0192141584077,11210.616829414792,2545018854.4745545,2397724254.4038,371.4939601535698,1183583847.5893536,26871101.993154634,1156712745.596199,0.325265641582354,10.231583527905137,1614241183.7448757,76179824.95808336,0.6842749466795445
0.0,140437000.0,discharging,140437000.0,0.0,140437000.0,0.0,995.1393307022093,0.0,0.41465240257408964,21,223,0.0,29.88,142209441.5168375,1.0,654.15,1445.0192142054716,11210.616829643051,2545018854.5263734,2397724254.449999,371.4939601533808,1183583847.6255043,26871102.075502574,1156712745.5500016,0.3252656415693634,10.231583527621073,1618389049.1891143,76332001.99555452,0.6825387250258202
0.0,140437000.0,discharging,140437000.0,0.0,140437000.0,0.0,995.1393307022093,0.0,0.2889505923801264,22,223,0.0,28.58,142209441.5168375,1.0,654.15,1445.0192143463823,11210.6168296107,2545018854.519029,2397724254.443449,371.49396015340756,1183583847.632524,26871102.075973146,1156712745.556551,0.325265641571205,10.231583527661362,1626092227.8712716,76614616.49371532,0.6793375790933285
0.0,140437000.0,discharging,140437000.0,0.0,140437000.0,0.0,995.1393307022093,0.0,0.1632487821861631,23,223,0.0,27.37,142209441.5168375,1.0,654.15,1445.0192143395416,11210.616829503677,2545018854.494733,2397724254.421792,371.4939601534962,1183583847.654812,26871102.076605253,1156712745.5782068,0.3252656415772946,10.231583527794488,1633262109.5677412,76877665.37277268,0.6763849145713497
0.0,140437000.0,discharging,140437000.0,0.0,140437000.0,0.0,995.1393307022093,0.0,0.037546971992199814,0,224,0.0,26.4,142209441.5168375,1.0,654.15,1445.0192143061395,11210.616829317196,2545018854.4523983,2397724254.3840485,371.4939601536505,1183583847.6087537,26871101.99280201,1156712745.6159518,0.32526564158790844,10.231583528026595,1639009865.9690435,77088539.26755421,0.6740363734890111
0.0,140437000.0,discharging,41948354.58242109,0.0,41948354.58242109,0.0,297.2468616049152,0.0,0.0,1,224,0.0,25.51,42479626.19390617,1.0,654.15,1445.0192141603204,11210.616829439892,2545018854.4802527,2307543612.130814,365.02266619930003,1174034674.5386884,25629932.087082505,1148404742.4516058,0.3322469294332768,33.83199740476084,1644283580.6052895,23085045.197082788,0.688752759695817
0.0,140437000.0,shutdown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,224,0.0,24.82,0.0,1.0,567.279923475184,1445.0192143395411,11210.616829503679,2545018854.4947333,2259509896.384684,362.89907080586624,1179588764.1750584,25103923.827956777,1154484840.3471017,0.3381619333178388,,1648372190.828896,0.0,0.7003787413851968
0.0,140437000.0,shutdown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,224,0.0,24.16,0.0,1.0,567.279923475184,1445.0192143061345,11210.616829317196,2545018854.4523983,2259509895.5926423,362.89907080586624,1179588764.8833218,25103923.74415507,1154484841.1391666,0.33816193354984375,,1652283035.3906069,0.0,0.6987209917496014
0.0,140437000.0,shutdown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,224,0.0,23.78,0.0,1.0,567.279923475184,1445.0192142054789,11210.616829643108,2545018854.5263863,2259509895.65833,362.89907080586624,1179588764.9003508,25103923.826871756,1154484841.073479,0.3381619335306031,,1654534733.7746222,0.0,0.6977700845479747
0.0,140437000.0,shutdown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,224,0.0,23.32,0.0,1.0,567.279923475184,1445.0192143358447,11210.616829592753,2545018854.5149546,2259509895.648181,362.89907080586624,1179588764.9116244,25103923.827996626,1154484841.0836277,0.33816193353357576,,1657260473.923693,0.0,0.6966224436345212
86630450.47318651,140437000.0,direct_partial,86630450.47318651,0.0,0.0,0.0,0.0,0.0,0.0,6,224,331.38675910712817,22.73,87585730.54225409,361.998819240113,665.8914794448935,1445.0192142005496,11210.616829733266,2545018854.5468535,2348294386.748097,367.9399838616489,1178390004.35296,26053940.62779725,1152336063.7251627,0.3290897760046311,16.503341871672095,1660756531.9409797,48668179.03003843,0.6741075265435891
178781173.3308209,140437000.0,charging,140437000.0,38344173.33082089,0.0,271.7075627132636,0.0,0.0,0.034320955290096454,7,224,598.8100526674673,24.17,142405633.24260414,747.0649557357497,665.9912787566186,1445.0192143426862,11210.616829527671,2545018854.5001802,2397901944.208191,371.5067616489165,1183602349.5934553,27067293.80163786,1156535055.7918174,0.3251977347525822,10.21636966425653,1652223780.1699748,78831162.78596637,0.6681099640990734
220477638.19004697,140437000.0,charging,140437000.0,80040638.19004697,0.0,567.1695288095091,0.0,0.0,0.10596342208708709,8,224,732.7396056931765,28.69,142864156.44980365,921.30012319801,665.9917873657841,1445.0192143005609,11210.616829295273,2545018854.4474216,2398317230.315506,371.5366812069668,1183645586.6109974,27525816.926504668,1156119769.6844928,0.32503905654874526,10.180975960402215,1625440420.4443197,78115434.61740564,0.6786509325475581
221377451.8697555,140437000.0,charging,140437000.0,80940451.8697555,0.0,573.5456261555208,0.0,0.0,0.17841129065410025,9,224,766.0042253849584,30.95,142874051.42424905,925.0601346929453,665.9917983056906,1445.019214204236,11210.616829644185,2545018854.526631,2398326192.3652725,371.5373268882813,1183646519.6176634,27535711.98293743,1156110807.634726,0.32503563267071384,10.180214663711332,1612048740.5814924,77636012.23420565,0.6842168669085626
222859110.42379528,140437000.0,charging,140437000.0,82422110.42379528,0.0,584.0446876691984,0.0,0.0,0.25218535646494633,10,224,811.274459186228,32.45,142890344.76792943,931.2514755453793,665.9918163163526,1445.0192142042397,11210.616829730243,2545018854.546168,2398340949.4359617,371.53839008708246,1183648055.890727,27552005.326690957,1156096050.5640361,0.3250299948843281,10.178961321404401,1603160457.4866955,77323038.54695202,0.6879544210298439
216645818.5925656,140437000.0,charging,140437000.0,76208818.5925656,0.0,540.0171801434936,0.0,0.0,0.32039805290412454,11,224,820.2450952299513,33.79,142822019.10753274,905.2882686797341,665.9917407616961,1445.0192143395295,11210.616829589642,2545018854.514249,2398279066.185427,371.53393160507665,1183641613.4819188,27483679.6673471,1156157933.8145716,0.32505363709614893,10.18421908955369,1595220257.92201,76998694.48982993,0.6913914784586349
218237615.91327867,140437000.0,charging,140437000.0,77800615.91327867,0.0,551.2966871135085,0.0,0.0,0.390035529171094,12,224,829.3091745931756,34.72,142839523.61337397,911.9398415091556,665.9917601250908,1445.019214346386,11210.616829524675,2545018854.4995003,2398294920.162879,371.53507383095405,1183643264.0095665,27501184.1724448,1156142079.8371217,0.3250475800669813,10.182871611058015,1589709522.4032362,76808670.4289598,0.6937470498730615
229540023.64547616,140437000.0,charging,140437000.0,89103023.64547616,0.0,631.3857695201569,0.0,0.0,0.4697895211104823,13,224,840.8486964524756,35.13,142963812.7170175,959.1687111650036,665.9918974769143,1445.019214311079,11210.616829313109,2545018854.4514704,2398407490.1397786,371.54318415442253,1183654983.0532355,27625473.19301305,1156029509.8602226,0.3250045743302571,10.173313451846695,1587280058.357325,76787505.84095694,0.6947010654685628
242675248.11033934,140437000.0,charging,140437000.0,102238248.11033934,0.0,724.4622271672672,0.0,0.0,0.5613005392789792,14,224,836.65864838493,35.39,143108256.74288723,1014.056290771973,665.9920568026574,1445.0192141973853,11210.61682962311,2545018854.5218463,2398538315.298192,371.5526097835869,1183668602.004056,27769917.302252017,1155898684.701804,0.32495459830627077,10.162226177025,1585739422.6208935,76809235.47913358,0.6952570555274896
254511406.69166324,140437000.0,charging,140437000.0,114074406.69166324,0.0,808.3334785376602,0.0,0.0,0.663405820778473,15,224,826.7394655120816,35.31,143238415.34055343,1063.5155214163274,665.9922000963791,1445.0192143476243,11210.616829609604,2545018854.51878,2398656202.363555,371.5611033370556,1183680873.5361233,27900075.89967735,1155780797.636446,0.3249095682347726,10.152254573798979,1586213464.3859494,76896314.65295811,0.6949515974251314
234344725.74789625,140437000.0,charging,140437000.0,93907725.74789625,0.0,665.4319826579043,0.0,0.0,0.7474603870089451,16,224,747.0282654231308,34.82,143016648.54914567,979.2459066358375,665.9919557935655,1445.0192143426968,11210.616829613795,2545018854.5197315,2398455344.3298583,371.54663191711313,1183659964.7784119,27678309.108269628,1155981655.6701422,0.32498629325832645,10.16925526724266,1589116970.1969163,76882460.48496917,0.693866777131493
198434936.5574374,140437000.0,charging,140437000.0,57997936.55743739,0.0,410.9745136102127,0.0,0.0,0.7993729571491826,17,224,640.3901844724843,33.99,142621759.6355405,829.1912640118682,665.9915188979905,1445.019214197392,11210.616829623197,2545018854.521866,2398097689.967917,371.5208641627603,1183622730.2270095,27283420.19492577,1156339310.0320837,0.3251229363649223,10.199658383766781,1594035153.5093706,76847878.1198369,0.6920528176676654
125339522.99107027,140437000.0,direct_plus_discharge,140437000.0,0.0,15097477.00892973,0.0,106.9810175805402,0.0,0.7858595654547984,18,224,440.65228945622806,32.82,142005581.0641581,523.7507028885879,664.7005046292986,1445.0192143513102,11210.616829606546,2545018854.5180864,2397539620.270876,371.4806585332651,1183564621.3524284,26667241.623306084,1156897379.7291224,0.3253362103506354,10.247436588676463,1600968014.3233123,76638626.5702209,0.689611826472582
0.0,140437000.0,discharging,140437000.0,0.0,140437000.0,0.0,995.1393307022093,0.0,0.6601577552608351,19,224,0.0,31.04,142209441.5168372,1.0,654.15,1445.0192141689324,11210.616829346582,2545018854.4590693,2397724254.389994,371.4939601536262,1183583847.6023865,26871101.99238216,1156712745.6100044,0.3252656415862361,10.231583527990056,1611515443.5958045,76079822.9048878,0.6854207099125742
0.0,140437000.0,discharging,140437000.0,0.0,140437000.0,0.0,995.1393307022093,0.0,0.5344559450668718,20,224,0.0,29.59,142209441.5168376,1.0,654.15,1445.0192143042436,11210.616829292212,2545018854.4467263,2397724254.3789954,371.4939601536713,1183583847.6145616,26871101.993555903,1156712745.6210055,0.3252656415893296,10.23158352805764,1620107450.587442,76395046.7682212,0.6818220117117262
0.0,140437000.0,discharging,140437000.0,0.0,140437000.0,0.0,995.1393307022093,0.0,0.4087541348729085,21,224,0.0,27.89,142209441.5168375,1.0,654.15,1445.0192143073962,11210.616829316208,2545018854.4521737,2397724254.383847,371.4939601536514,1183583847.6089756,26871101.99282354,1156712745.616152,0.3252656415879648,10.231583528027837,1630180838.0948784,76764619.57350837,0.6776506773662068
0.0,140437000.0,discharging,140437000.0,0.0,140437000.0,0.0,995.1393307022093,0.0,0.28305232467894526,22,224,0.0,27.87,142209441.5168375,1.0,654.15,1445.0192142054846,11210.616829643148,2545018854.5263953,2397724254.4500194,371.49396015338084,1183583847.6255124,26871102.07553127,1156712745.549981,0.3252656415693576,10.231583527620941,1630299348.536142,76768967.48886468,0.6776019065501984
0.0,140437000.0,discharging,140437000.0,0.0,140437000.0,0.0,995.1393307022093,0.0,0.15735051448498197,23,224,0.0,27.04,142209441.5168375,1.0,654.15,1445.0192141534687,11210.616829418876,2545018854.4754815,2397724254.4046245,371.4939601535664,1183583847.5884998,26871101.99312431,1156712745.5953755,0.32526564158212246,10.231583527900098,1635217531.8485966,76949405.97615196,0.6755840917387068
0.0,140437000.0,discharging,140437000.0,0.0,140437000.0,0.0,995.1393307022093,0.0,0.031648704291018674,0,225,0.0,25.5,142209441.5168375,1.0,654.15,1445.0192143073973,11210.616829230215,2545018854.432652,2397724254.3664436,371.49396015372247,1183583847.6263242,26871101.99276718,1156712745.633557,0.32526564159285903,10.231583528134852,1644342835.8259215,77284195.45858862,0.6718718541323848
0.0,140437000.0,discharging,35358672.06414534,0.0,35358672.06414534,0.0,250.55224230389783,0.0,0.0,1,225,0.0,24.58,35806899.42628746,1.0,654.15,1445.0192143073898,11210.616829316188,2545018854.4521694,2301520512.034317,364.59261489724304,1173385047.86795,25546887.838121265,1147838160.0298288,0.3327253360820623,40.102729279379226,1649794316.1240637,19509737.9706755,0.6876147920531467
0.0,140437000.0,shutdown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,225,0.0,24.08,0.0,1.0,567.279923475184,1445.0192143042389,11210.616829292143,2545018854.4467106,2259509895.587593,362.89907080586624,1179588764.8891084,25103923.744889766,1154484841.1442187,0.33816193355132357,,1652757077.1556628,0.0,0.6985205854517028
0.0,140437000.0,shutdown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,225,0.0,23.42,0.0,1.0,567.279923475184,1445.019214204252,11210.61682964427,2545018854.52665,2259509895.6585646,362.89907080586624,1179588764.9001486,25103923.82690055,1154484841.0732481,0.3381619335305355,,1656667921.7173731,0.0,0.6968716095356392
0.0,140437000.0,shutdown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,225,0.0,22.77,0.0,1.0,567.279923475184,1445.0192143073837,11210.616829316139,2545018854.4521585,2259509895.592429,362.89907080586624,1179588764.8835366,25103923.74415586,1154484841.1393807,0.3381619335499065,,1660519511.0584524,0.0,0.6952552098610911
0.0,140437000.0,shutdown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,225,0.0,22.47,0.0,1.0,567.279923475184,1445.0192143395402,11210.616829503691,2545018854.494736,2259509895.6302304,362.89907080586624,1179588764.9295402,25103923.82796097,1154484841.1015792,0.33816193353883395,,1662297167.6774113,0.0,0.6945117055782777
91265818.68633026,140437000.0,direct_partial,91265818.68633026,0.0,0.0,0.0,0.0,0.0,0.0,6,225,345.21605224599637,22.02,92272072.4747962,381.3684267018744,665.9046114198803,1445.0192141652358,11210.61682943567,2545018854.4792943,2352531742.9812937,368.24404015737616,1178838989.9691653,26104914.264053255,1152734075.705112,0.32876344216251574,15.674344501425708,1664963652.6058505,51371398.16603669,0.6716253188366066
177267730.14750463,140437000.0,charging,140437000.0,36830730.14750463,0.0,260.98327469442836,0.0,0.0,0.03296630838245411,7,225,593.9030859316871,23.4,142388990.37312606,740.7407978633737,665.9912602342876,1445.0192143073928,11210.616829316235,2545018854.4521804,2397886870.7672596,371.5056756936118,1183600780.081866,27050650.849120453,1156550129.2327456,0.32520349499546836,10.217658623961876,1656786432.1586375,78986574.13076256,0.666302635795177
216782158.79366344,140437000.0,charging,140437000.0,76345158.79366344,0.0,540.9832894769905,0.0,0.0,0.1013010396848108,8,225,722.1782114733606,26.76,142823518.39881572,905.8579874280817,665.9917424203899,1445.019214202326,11210.616829619032,2545018854.5209208,2398280424.112829,371.53402943859885,1183641754.8453815,27485178.958209384,1156156575.8871722,0.32505311829686795,10.184103662711438,1636876678.026292,78507103.23228824,0.6739929504515298
222353768.58314177,140437000.0,charging,140437000.0,81916768.58314177,0.0,580.463825495528,0.0,0.0,0.17462278606319329,9,225,771.0964141880625,28.89,142884787.67904237,929.1398260199534,665.9918101740074,1445.0192143426812,11210.616829613668,2545018854.519703,2398335916.2975073,371.5380274670914,1183647531.9406223,27546448.238131512,1156101083.7024908,0.32503191773520335,10.179388760569188,1624255316.0316806,78083808.7311149,0.6791250150369318
214477952.63811052,140437000.0,charging,140437000.0,74040952.63811052,0.0,524.6556395596836,0.0,0.0,0.24089507737599541,10,225,785.9009285320927,30.53,142798179.75200272,896.2295034130434,665.9917143831,1445.0192143061563,11210.616829231274,2545018854.4328923,2398257474.6048427,371.5323760131713,1183639365.623091,27459840.22793049,1156179525.3951604,0.3250618862709199,10.186054749813032,1614537459.848036,77684830.30552109,0.6832314714931721
212774287.953587,140437000.0,charging,140437000.0,72337287.953587,0.0,512.5834382601846,0.0,0.0,0.30564245905096615,11,225,810.7638136376465,31.88,142779445.0751456,889.110475394497,665.991693646734,1445.0192141936905,11210.616829712208,2545018854.5420732,2398240506.5563183,371.53115351928045,1183637599.0782356,27441105.634553008,1156196493.4436827,0.3250683690956989,10.187497772468198,1606538005.0627182,77385214.86666313,0.6866087953179778
223548133.70686993,140437000.0,charging,140437000.0,83111133.70686994,0.0,588.9271201389689,0.0,-1.4901161193847656e-08,0.3800332531737833,12,225,852.7811701387106,33.13,142897921.7451782,934.1306665635443,665.9918246905463,1445.0192142005371,11210.61682973321,2545018854.546841,2398347811.987311,371.5388845124826,1183648770.3165815,27559582.3038918,1156089188.0126896,0.3250273731345821,10.178378570570082,1599131102.4837208,77181235.9698694,0.6896621599046332
234982965.68408406,140437000.0,charging,140437000.0,94545965.68408406,0.0,669.9545633376778,0.0,0.0,0.46465909275327943,13,225,863.9078800341658,34.05,143023667.07753855,981.9128915358339,665.9919635369098,1445.0192143513098,11210.616829520497,2545018854.4985514,2398461701.093095,371.54708990737333,1183660626.5435185,27685327.63661185,1155975298.9069066,0.32498386491104214,10.16871641777994,1593679622.1855786,77051593.94187701,0.6918978275789397
238628269.7973373,140437000.0,charging,140437000.0,98191269.7973373,0.0,695.7852596318797,0.0,0.0,0.5525477571278327,14,225,827.0649594808425,34.53,143063753.36636332,997.1453620766405,665.9920077484437,1445.0192143042416,11210.616829292176,2545018854.446718,2398498007.8015213,371.5497057221168,1183664406.0415525,27725413.843071405,1155938992.198481,0.3249699955769738,10.165639794435572,1590835371.595244,76970083.88739122,0.6930898255540071
245629919.26323166,140437000.0,charging,140437000.0,105192919.26323166,0.0,745.3990847869429,0.0,0.0,0.646703430995657,15,225,801.8530411916443,34.41,143140748.35333642,1026.4028440075626,665.9920925975691,1445.019214306144,11210.616829231181,2545018854.4328713,2398567743.432021,371.55473002742895,1183671665.3972208,27802408.829242513,1155869256.5679784,0.3249433571339708,10.159735259205785,1591546434.2428277,77037308.00790547,0.6927247505173698
207908559.12581715,140437000.0,charging,140437000.0,67471559.12581715,0.0,478.10478855216377,0.0,0.0,0.7070956148127724,16,225,668.8210770893037,33.88,142725938.15086585,868.7782702544529,665.9916343929837,1445.0192142054827,11210.616829729137,2545018854.5459166,2398192044.966505,371.52766204527154,1183632553.7431087,27387598.70962503,1156244955.0334837,0.32508688471921254,10.191621185063887,1594686960.9363222,76927596.95938677,0.6916935184442329
200142476.348082,140437000.0,charging,140437000.0,59705476.348082006,0.0,423.0741739875312,0.0,0.0,0.7605365631059343,17,225,645.8913573843188,32.82,142640536.92574582,836.3264847644152,665.991539727423,1445.019214304231,11210.616829292103,2545018854.4467015,2398114696.5597215,371.5220894183966,1183624500.8427148,27302197.402434718,1156322303.44028,0.3251164382329653,10.198208880569783,1600968014.3233123,77108585.7225324,0.6890759953441276
126480858.35141088,140437000.0,direct_plus_discharge,140437000.0,0.0,13956141.64858912,0.0,98.8934928783882,0.0,0.7480447534791905,18,225,443.9610315149826,31.46,142003748.68473762,528.5199503131745,664.8085936334885,1445.0192143426827,11210.616829527653,2545018854.500176,2397537960.69424,371.4805389742377,1183564448.5495243,26665409.243737996,1156899039.3057864,0.3253368446908105,10.247579288767222,1609026724.3292618,76938762.6104075,0.6861937852629274
