Q_solar,Q_design,mode,Q_to_pb,Q_to_storage,Q_from_storage,m_dot_charge,m_dot_discharge,Q_defocus,tank_soc,hour,day_of_year,DNI,T_amb,Q_sg_oil,m_oil_field,T_sg_oil_in,m_steam,m_orc,Q_nuclear_condenser,Q_orc_condenser,T_orc_live,P_turbine,P_pumps,P_net,efficiency,solar_efficiency,ex_nuclear,ex_solar,efficiency_II
223445875.131732,74899733.33333333,charging,74899733.33333333,148546141.79839867,0.0,1052.600868201784,0.0,0.0,0.3457326123177771,9,223,771.1695635197646,31.92,77359530.57239312,933.703363193252,665.8582115282574,1445.0192143476293,11210.616829609644,2545018854.5187893,2339050196.535949,367.27709418621083,1177407994.595581,27558457.798196983,1149849536.797384,0.3293414862401385,18.64009136089354,1606300984.1801906,41916441.36342503,0.6976321928025608
224966777.0974966,74899733.33333333,charging,74899733.33333333,150067043.76416326,0.0,1063.378009299035,0.0,0.0,0.4800540450713394,10,223,815.5964308468866,33.72,77376255.46380886,940.0586887488679,665.8582744140596,1445.019214342697,11210.616829613773,2545018854.5197268,2339065312.80513,367.27817765409577,1177409603.2177968,27575182.689594664,1149834420.528202,0.32933557897942833,18.63588773087749,1595635044.466434,41716337.390291475,0.7022526949739473
219151842.53611672,74899733.33333333,charging,74899733.33333333,144252109.2027834,0.0,1022.1732691843309,0.0,0.0,0.6091706685472549,11,223,825.3000262252257,35.1,77312310.4158614,915.7600797299739,665.8580338334538,1445.0192143042425,11210.616829206132,2545018854.4271846,2339007518.0426736,367.27403519383995,1177403452.8498278,27511237.55916649,1149892215.2906613,0.32935816479669044,18.651969479203373,1587457824.0192208,41521618.59453229,0.7058973153434153
216226389.28255615,74899733.33333333,charging,74899733.33333333,141326655.9492228,0.0,1001.443450171187,0.0,0.0,0.7356687885688785,12,223,817.8287812436515,36.01,77280140.1056723,903.5356180338147,665.857912648926,1445.0192141639989,11210.616829436747,2545018854.4795384,2338978442.033055,367.2719511631664,1177400358.5482116,27479067.24793013,1149921291.3002815,0.32936952783899953,18.660070155580414,1582065598.9417107,41398719.06792805,0.7083132524342024
232185456.73250136,74899733.33333333,charging,74899733.33333333,157285723.399168,0.0,1114.5297144802357,0.0,0.0,0.8764514893453293,13,223,845.4780312646234,36.5,77455637.06484297,970.2230650169238,665.8585725206128,1445.0192143061374,11210.616829231161,2545018854.4328666,2339137059.4115825,367.28332016497774,1177417238.1291597,27654564.207407072,1149762673.9217527,0.32930754202230733,18.615960733149674,1579162093.1307435,41435768.87220788,0.7094682159463807
250447810.71138638,74899733.33333333,charging,74899733.33333333,138031283.43209213,0.0,978.0923760161432,0.0,37516793.94596094,1.0000000000000002,14,223,858.2632849960625,36.6,77243901.90704645,889.7653911258193,665.8577760202528,1445.0192143042368,11210.616829292168,2545018854.4467163,2338945689.36011,367.2696036201212,1177396873.023643,27442829.050419394,1149954043.9732237,0.3293823279848985,18.66920323179198,1578569540.9244237,41310855.12532666,0.709900586967722
252519431.10413295,74899733.33333333,charging,74899733.33333333,0.0,0.0,0.0,0.0,177619697.77079964,1.0000000000000002,15,223,818.1172209769102,36.46,75726014.31185795,312.98019206835454,665.8509835386022,1445.0192141603252,11210.616829439967,2545018854.4802694,2337573834.5576177,367.17128309036593,1177250840.229858,25924941.454141404,1151325898.7757165,0.3299187082464259,19.059605054860413,1579399114.0132716,40514635.38365502,0.7107328394516934
227435729.8282187,74899733.33333333,charging,74899733.33333333,0.0,0.0,0.0,0.0,152535996.49488539,1.0000000000000002,16,223,725.5211752845889,35.9,75726014.31185767,312.98019206835454,665.8509835386022,1445.01921430246,11210.616829234326,2545018854.433585,2337573834.5159903,367.17128309045586,1177250840.2717745,25924941.45443161,1151325898.817343,0.32991870825835423,19.05960505534126,1582717406.3686626,40578323.159242846,0.7092520961366522
204645567.79672608,74899733.33333333,charging,74899733.33333333,0.0,0.0,0.0,0.0,129745834.46339275,1.0000000000000002,17,223,658.5077342976938,35.12,75726014.31185769,312.9801920683546,665.8509835386022,1445.0192141534778,11210.616829418906,2545018854.475488,2337573834.5533543,367.1712830903751,1177250840.2347996,25924941.454820164,1151325898.7799795,0.32991870824764746,19.05960505490972,1587339313.577957,40667031.13238325,0.7071998843989928
131275595.24071562,74899733.33333333,charging,74899733.33333333,0.0,0.0,0.0,0.0,56375861.907382295,1.0000000000000002,18,223,459.082031740249,34.05,75726014.31185769,312.9801920683546,665.8509835386022,1445.0192143024633,11210.616829234337,2545018854.433588,2337573834.5159926,367.17128309045586,1177250840.2717757,25924941.454435136,1151325898.8173406,0.3299187082583535,19.059605055341233,1593679622.1855786,40788720.275024556,0.7044039146601531
0.0,74899733.33333333,discharging,74899733.33333333,0.0,74899733.33333333,0.0,530.7409763745115,0.0,0.9329590345632197,19,223,0.0,32.53,75846263.5715573,1.0,654.15,1445.0192143061454,11210.616829317225,2545018854.452405,2337682512.339821,367.1790715008376,1177262411.70771,26045190.714197755,1151217220.9935122,0.32987619913529953,19.028107000530763,1602686415.7216399,40403802.59387078,0.7006415157006627
0.0,74899733.33333333,discharging,74899733.33333333,0.0,74899733.33333333,0.0,530.7409763745115,0.0,0.8659180691264393,20,223,0.0,30.58,75846263.57155755,1.0,654.15,1445.0192141584077,11210.616829414792,2545018854.4745545,2337682512.359565,367.17907150079475,1177262411.688309,26045190.71454133,1151217220.9737675,0.3298761991296418,19.0281070003031,1614241183.7448757,40629897.85331377,0.6956537181506496
0.0,74899733.33333333,discharging,74899733.33333333,0.0,74899733.33333333,0.0,530.7409763745115,0.0,0.7988771036896589,21,223,0.0,29.88,75846263.57155755,1.0,654.15,1445.0192142054716,11210.616829643051,2545018854.5263734,2337682512.405768,367.1790715006947,1177262411.7244549,26045190.79688927,1151217220.9275656,0.3298761991164028,19.02810699977035,1618389049.1891143,40711060.2541394,0.6938805044825661
0.0,74899733.33333333,discharging,74899733.33333333,0.0,74899733.33333333,0.0,530.7409763745115,0.0,0.7318361382528785,22,223,0.0,28.58,75846263.57155755,1.0,654.15,1445.0192143463823,11210.6168296107,2545018854.519029,2337682512.3992186,367.179071500709,1177262411.7314746,26045190.797359843,1151217220.9341147,0.3298761991182795,19.028106999845892,1626092227.8712716,40861790.4271013,0.6906112635963874
0.0,74899733.33333333,discharging,74899733.33333333,0.0,74899733.33333333,0.0,530.7409763745115,0.0,0.6647951728160981,23,223,0.0,27.37,75846263.57155755,1.0,654.15,1445.0192143395416,11210.616829503677,2545018854.494733,2337682512.377554,367.1790715007558,1177262411.7537704,26045190.79799195,1151217220.9557784,0.32987619912448707,19.028107000095705,1633262109.5677412,41002085.434242755,0.6875959149054216
0.0,74899733.33333333,discharging,74899733.33333333,0.0,74899733.33333333,0.0,530.7409763745115,0.0,0.5977542073793177,0,224,0.0,26.4,75846263.57155755,1.0,654.15,1445.0192143061395,11210.616829317196,2545018854.4523983,2337682512.3398147,367.1790715008376,1177262411.7077072,26045190.714188706,1151217220.9935184,0.3298761991353013,19.028107000530774,1639009865.9690435,41114553.33252971,0.6851976007063088
0.0,74899733.33333333,discharging,74899733.33333333,0.0,74899733.33333333,0.0,530.7409763745115,0.0,0.5307132419425373,1,224,0.0,25.51,75846263.57155755,1.0,654.15,1445.0192141603204,11210.616829439892,2545018854.4802527,2337682512.3646464,367.17907150078383,1177262411.6825075,26045190.71382165,1151217220.9686859,0.32987619912818567,19.028107000244496,1644283580.6052895,41217745.52786516,0.6830117562765653
0.0,74899733.33333333,discharging,74899733.33333333,0.0,74899733.33333333,0.0,530.7409763745115,0.0,0.46367227650575693,2,224,0.0,24.82,75846263.57155755,1.0,654.15,1445.0192143395411,11210.616829503679,2545018854.4947333,2337682512.3775544,367.1790715007558,1177262411.7537699,26045190.79799151,1151217220.9557784,0.32987619912448707,19.028107000095705,1648372190.828896,41297748.46582186,0.6813266864629822
0.0,74899733.33333333,discharging,74899733.33333333,0.0,74899733.33333333,0.0,530.7409763745115,0.0,0.39663131106897653,3,224,0.0,24.16,75846263.57155755,1.0,654.15,1445.0192143061345,11210.616829317196,2545018854.4523983,2337682512.3398147,367.1790715008376,1177262411.7077067,26045190.714189805,1151217220.993517,0.3298761991353009,19.028107000530756,1652283035.3906069,41374273.01517174,0.6797226424022846
0.0,74899733.33333333,discharging,74899733.33333333,0.0,74899733.33333333,0.0,530.7409763745115,0.0,0.32959034563219614,4,224,0.0,23.78,75846263.57155755,1.0,654.15,1445.0192142054789,11210.616829643108,2545018854.5263863,2337682512.40578,367.1790715006947,1177262411.7244587,26045190.79690649,1151217220.9275522,0.32987619911639904,19.028106999770195,1654534733.7746222,41418332.604191385,0.6788025233420066
0.0,74899733.33333333,discharging,74899733.33333333,0.0,74899733.33333333,0.0,530.7409763745115,0.0,0.26254938019541574,5,224,0.0,23.32,75846263.57155755,1.0,654.15,1445.0192143358447,11210.616829592753,2545018854.5149546,2337682512.3955846,367.17907150071676,1177262411.7357786,26045190.79803136,1151217220.9377472,0.32987619911932037,19.028106999887793,1657260473.923693,41471667.89616251,0.6776920225365523
86630450.47318651,74899733.33333333,charging,74899733.33333333,11730717.13985318,0.0,83.12409125237956,0.0,0.0,0.27304926540624264,6,224,331.38675910712817,22.73,75855013.40240087,361.998819240113,665.8524414140035,1445.0192142005496,11210.616829733266,2545018854.5468535,2337690420.2853374,367.17963822204524,1177263253.6757936,26053940.62779725,1151209313.0479963,0.32987310608231707,19.025818968729627,1660756531.9409797,42147873.54744989,0.6760269744664879
178781173.3308209,74899733.33333333,charging,74899733.33333333,103881439.99748756,0.0,736.1059170409613,0.0,0.0,0.366031065453522,7,224,598.8100526674673,24.17,76868366.57593831,747.0649557357497,665.8563525791808,1445.0192143426862,11210.616829527671,2545018854.5001802,2338606277.095675,367.24527673145894,1177360750.039297,27067293.80163786,1150293456.2376592,0.32951499038216064,18.76435595838676,1652223780.1699748,42544893.25946166,0.6787318377262612
220477638.19004697,74899733.33333333,charging,74899733.33333333,145577904.85671365,0.0,1031.567883137207,0.0,0.0,0.49633437700769545,8,224,732.7396056931765,28.69,77326889.7831367,921.30012319801,665.858088720357,1445.0192143005609,11210.616829295273,2545018854.4474216,2339020695.1432633,367.274979665144,1177404855.1165729,27525816.926504668,1149879038.1900682,0.3293530151974663,18.648300526167223,1625440420.4443197,42273852.49557088,0.689494031950108
221377451.8697555,74899733.33333333,charging,74899733.33333333,146477718.5364222,0.0,1037.9439804832186,0.0,0.0,0.6274430903318915,9,224,766.0042253849584,30.95,77336784.75758238,925.0601346929453,665.8581259601855,1445.019214204236,11210.616829644185,2545018854.526631,2339029638.465365,367.2756206759432,1177405806.8509045,27535711.98293743,1149870094.8679671,0.3293495201860932,18.645811205618937,1612048740.5814924,42016773.89060222,0.695178083822729
222859110.42379528,74899733.33333333,charging,74899733.33333333,147959377.09046197,0.0,1048.4430419968962,0.0,0.0,0.7598780008999204,10,224,811.274459186228,32.45,77353078.10126284,931.2514755453793,665.8581872596366,1445.0192142042397,11210.616829730243,2545018854.546168,2339044364.6990237,367.2766761843334,1177407373.9609983,27552005.326690957,1149855368.6343074,0.3293437652715561,18.641713608962313,1603160457.4866955,41851373.50402195,0.6989951968563051
216645818.5925656,74899733.33333333,charging,74899733.33333333,141746085.25923228,0.0,1004.4155344711914,0.0,0.0,0.8867515420962815,11,224,820.2450952299513,33.79,77284752.4408661,905.2882686797341,665.8579300296223,1445.0192143395295,11210.616829589642,2545018854.514249,2338982610.766624,367.2722499550865,1177400802.234055,27483679.6673471,1149917122.5667078,0.3293678986690401,18.65890832750203,1595220257.92201,41658861.62487158,0.7025058288268875
218237615.91327867,74899733.33333333,charging,74899733.33333333,126523823.7864958,0.0,896.5502917377736,0.0,16814058.79344952,1.0000000000000002,12,224,829.3091745931756,34.72,77117357.91054171,841.6796801384517,665.8572979080017,1445.019214346386,11210.616829524675,2545018854.4995003,2338831317.2975845,367.2614060697132,1177384701.1720293,27316285.136278763,1150068416.0357504,0.3294270281203249,18.701163296773498,1589709522.4032362,41460887.59098262,0.705057184086503
229540023.64547616,74899733.33333333,charging,74899733.33333333,0.0,0.0,0.0,0.0,154640290.31214285,1.0000000000000002,13,224,840.8486964524756,35.13,75726014.311858,312.9801920683546,665.8509835386027,1445.019214311079,11210.616829313109,2545018854.4514704,2337573834.531936,367.17128309042135,1177250840.2559175,25924941.454520013,1151325898.8013976,0.3299187082537849,19.05960505515704,1587280058.357325,40665893.85067651,0.7072261196631504
242675248.11033934,74899733.33333333,charging,74899733.33333333,0.0,0.0,0.0,0.0,167775514.77700603,1.0000000000000002,14,224,836.65864838493,35.39,75726014.31185767,312.98019206835454,665.8509835386022,1445.0192141973853,11210.61682962311,2545018854.5218463,2337573834.5946875,367.1712830902857,1177250840.2765317,25924941.537886765,1151325898.7386448,0.3299187082358028,19.059605054432357,1585739422.6208935,40636324.52629618,0.7079089200378048
254511406.69166324,74899733.33333333,charging,74899733.33333333,0.0,0.0,0.0,0.0,179611673.3583299,1.0000000000000002,15,224,826.7394655120816,35.31,75726014.3118577,312.98019206835465,665.8509835386022,1445.0192143476243,11210.616829609604,2545018854.51878,2337573834.591953,367.1712830902918,1177250840.2790298,25924941.537648153,1151325898.7413816,0.3299187082365871,19.059605054463972,1586213464.3859494,40645422.77995162,0.7076986872211577
234344725.74789625,74899733.33333333,charging,74899733.33333333,0.0,0.0,0.0,0.0,159444992.41456294,1.0000000000000002,16,224,747.0282654231308,34.82,75726014.31185767,312.98019206835454,665.8509835386022,1445.0192143426968,11210.616829613795,2545018854.5197315,2337573834.592801,367.17128309028976,1177250840.278181,25924941.537648514,1151325898.7405326,0.3299187082363438,19.059605054454174,1589116970.1969163,40701149.58359109,0.7064137309355631
198434936.5574374,74899733.33333333,charging,74899733.33333333,0.0,0.0,0.0,0.0,123535203.22410406,1.0000000000000002,17,224,640.3901844724843,33.99,75726014.31185769,312.9801920683546,665.8509835386022,1445.019214197392,11210.616829623197,2545018854.521866,2337573834.5947056,367.1712830902858,1177250840.276538,25924941.53790995,1151325898.738628,0.329918708235798,19.059605054432147,1594035153.5093706,40795543.96526612,0.7042477857291947
125339522.99107027,74899733.33333333,charging,74899733.33333333,0.0,0.0,0.0,0.0,50439789.65773694,1.0000000000000002,18,224,440.65228945622806,32.82,75726014.31185769,312.9801920683546,665.8509835386022,1445.0192143513102,11210.616829606546,2545018854.5180864,2337573834.5913353,367.171283090293,1177250840.2796683,25924941.537670184,1151325898.7419982,0.3299187082367637,19.059605054471067,1600968014.3233123,40928605.92497673,0.7012170465201967
0.0,74899733.33333333,discharging,74899733.33333333,0.0,74899733.33333333,0.0,530.7409763745115,0.0,0.9329590345632198,19,224,0.0,31.04,75846263.5715573,1.0,654.15,1445.0192141689324,11210.616829346582,2545018854.4590693,2337682512.3457584,367.17907150082465,1177262411.7013426,26045190.71376886,1151217220.9875736,0.3298761991335979,19.028107000462352,1611515443.5958045,40576562.56134249,0.6968239157971386
0.0,74899733.33333333,discharging,74899733.33333333,0.0,74899733.33333333,0.0,530.7409763745115,0.0,0.8659180691264394,20,224,0.0,29.59,75846263.57155755,1.0,654.15,1445.0192143042436,11210.616829292212,2545018854.4467263,2337682512.3347545,367.1790715008485,1177262411.7135222,26045190.7149426,1151217220.9985795,0.3298761991367516,19.02810700058918,1620107450.587442,40744684.67733859,0.6931485329457383
0.0,74899733.33333333,discharging,74899733.33333333,0.0,74899733.33333333,0.0,530.7409763745115,0.0,0.798877103689659,21,224,0.0,27.89,75846263.57155755,1.0,654.15,1445.0192143073962,11210.616829316208,2545018854.4521737,2337682512.339613,367.1790715008379,1177262411.7079298,26045190.71421024,1151217220.9937196,0.329876199135359,19.028107000533122,1630180838.0948784,40941793.365058,0.6888885347618003
0.0,74899733.33333333,discharging,74899733.33333333,0.0,74899733.33333333,0.0,530.7409763745115,0.0,0.7318361382528786,22,224,0.0,27.87,75846263.57155755,1.0,654.15,1445.0192142054846,11210.616829643148,2545018854.5263953,2337682512.4057884,367.1790715006947,1177262411.7244635,26045190.796917967,1151217220.9275455,0.3298761991163971,19.028106999770124,1630299348.536142,40944112.29079586,0.6888387287139593
0.0,74899733.33333333,discharging,74899733.33333333,0.0,74899733.33333333,0.0,530.7409763745115,0.0,0.6647951728160982,23,224,0.0,27.04,75846263.57155755,1.0,654.15,1445.0192141534687,11210.616829418876,2545018854.4754815,2337682512.360393,367.17907150079304,1177262411.6874516,26045190.714511007,1151217220.9729407,0.32987619912940486,19.02810700029355,1635217531.8485966,41040347.70891769,0.6867781115378442
0.0,74899733.33333333,discharging,74899733.33333333,0.0,74899733.33333333,0.0,530.7409763745115,0.0,0.5977542073793178,0,225,0.0,25.5,75846263.57155755,1.0,654.15,1445.0192143073973,11210.616829230215,2545018854.432652,2337682512.322206,367.1790715008757,1177262411.7252827,26045190.71415388,1151217221.011129,0.32987619914034755,19.028107000733883,1644342835.8259215,41218904.9907341,0.6829872754784785
0.0,74899733.33333333,discharging,74899733.33333333,0.0,74899733.33333333,0.0,530.7409763745115,0.0,0.5307132419425374,1,225,0.0,24.58,75846263.57155755,1.0,654.15,1445.0192143073898,11210.616829316188,2545018854.4521694,2337682512.3396087,367.1790715008379,1177262411.707928,26045190.714203402,1151217220.9937246,0.3298761991353604,19.02810700053318,1649794316.1240637,41325575.574676365,0.6807425225406816
0.0,74899733.33333333,discharging,74899733.33333333,0.0,74899733.33333333,0.0,530.7409763745115,0.0,0.46367227650575704,2,225,0.0,24.08,75846263.57155755,1.0,654.15,1445.0192143042389,11210.616829292143,2545018854.4467106,2337682512.334743,367.1790715008485,1177262411.7135162,26045190.7149245,1151217220.9985917,0.32987619913675503,19.028107000589287,1652757077.1556628,41383548.71812325,0.679528725901859
0.0,74899733.33333333,discharging,74899733.33333333,0.0,74899733.33333333,0.0,530.7409763745115,0.0,0.39663131106897664,3,225,0.0,23.42,75846263.57155755,1.0,654.15,1445.019214204252,11210.61682964427,2545018854.52665,2337682512.406015,367.17907150069425,1177262411.7242556,26045190.796935283,1151217220.9273202,0.32987619911633254,19.02810699976753,1656667921.7173731,41460073.267473124,0.6779331265530391
0.0,74899733.33333333,discharging,74899733.33333333,0.0,74899733.33333333,0.0,530.7409763745115,0.0,0.32959034563219625,4,225,0.0,22.77,75846263.57155755,1.0,654.15,1445.0192143073837,11210.616829316139,2545018854.4521585,2337682512.339599,367.17907150083806,1177262411.707925,26045190.714190595,1151217220.9937346,0.32987619913536326,19.028107000533304,1660519511.0584524,41535438.35395409,0.6763690099377606
0.0,74899733.33333333,discharging,74899733.33333333,0.0,74899733.33333333,0.0,530.7409763745115,0.0,0.26254938019541585,5,225,0.0,22.47,75846263.57155755,1.0,654.15,1445.0192143395402,11210.616829503691,2545018854.494736,2337682512.3775573,367.1790715007558,1177262411.7537708,26045190.797995705,1151217220.955775,0.3298761991244861,19.028107000095662,1662297167.6774113,41570222.240022205,0.6756495416063811
91265818.68633026,74899733.33333333,charging,74899733.33333333,16366085.35299693,0.0,115.9704011364284,0.0,0.0,0.27719827297054367,6,225,345.21605224599637,22.02,75905987.12179925,381.3684267018744,665.852640640488,1445.0192141652358,11210.61682943567,2545018854.4792943,2337736488.9447303,367.18293977237903,1177268158.6526544,26104914.264053255,1151163244.388601,0.3298550873967783,19.01250011915063,1664963652.6058505,42257145.244128235,0.6742907805705862
177267730.14750463,74899733.33333333,charging,74899733.33333333,102367996.8141713,0.0,725.381629022126,0.0,0.0,0.36882542611018065,7,225,593.9030859316871,23.4,76851723.70646003,740.7407978633737,665.8562891745468,1445.0192143073928,11210.616829316235,2545018854.4521804,2338591235.171209,367.2441986458517,1177359149.0112436,27050650.849120453,1150308498.1621232,0.32952087032237715,18.768594427514522,1656786432.1586375,42624550.31232771,0.6768865860155617
216782158.79366344,74899733.33333333,charging,74899733.33333333,141882425.46033013,0.0,1005.3816438046885,0.0,0.0,0.49582100216972025,8,225,722.1782114733606,26.76,77286251.73214863,905.8579874280817,665.8579356789668,1445.019214202326,11210.616829619032,2545018854.5209208,2338983965.856247,367.27234708079743,1177400946.4352968,27485178.958209384,1149915767.4770875,0.3293673690911406,18.65853069216317,1636876678.026292,42475643.47026249,0.6847376531759222
222353768.58314177,74899733.33333333,charging,74899733.33333333,147454035.24980843,0.0,1044.8621798232257,0.0,0.0,0.6278035933052856,9,225,771.0964141880625,28.89,77347521.01237567,929.1398260199534,665.8581663554342,1445.0192143426812,11210.616829613668,2545018854.519703,2339039342.0779295,367.27631618718556,1177406839.4935338,27546448.238131512,1149860391.2554023,0.3293457280706278,18.64311096190737,1624255316.0316806,42261903.04293664,0.6899781040929756
214477952.63811052,74899733.33333333,charging,74899733.33333333,139578219.3047772,0.0,989.0539938873814,0.0,0.0,0.7527367293752706,10,225,785.9009285320927,30.53,77260913.08533652,896.2295034130434,665.8578401733155,1445.0192143061563,11210.616829231274,2545018854.4328923,2338961064.3085814,367.27070561825485,1177398509.2526858,27459840.22793049,1149938669.0247552,0.329376319230326,18.664914855380143,1614537459.848036,42024271.462782465,0.6941719389562512
212774287.953587,74899733.33333333,charging,74899733.33333333,137874554.62025368,0.0,976.9817925878824,0.0,0.0,0.8761449558074241,11,225,810.7638136376465,31.88,77242178.40848017,889.110475394497,665.8577695189717,1445.0192141936905,11210.616829712208,2545018854.5420732,2338944131.7214804,367.2694919704116,1177396707.246408,27441105.634553008,1149955601.611855,0.3293829367449022,18.669637815850542,1606538005.0627182,41857472.00645118,0.697621182300539
223548133.70686993,74899733.33333333,charging,74899733.33333333,138373749.86432898,0.0,980.5190998578954,0.0,10274650.509207606,1.0000000000000004,12,225,852.7811701387106,33.13,77247667.90513203,891.1964404095523,665.8577902251251,1445.0192142005371,11210.61682973321,2545018854.546841,2338949093.2147903,367.26984758417217,1177397235.2490559,27446595.130513098,1149950640.1185427,0.3293809977132194,18.668253691224297,1599131102.4837208,41715432.53399574,0.7008276615619794
234982965.68408406,74899733.33333333,charging,74899733.33333333,0.0,0.0,0.0,0.0,160083232.35075074,1.0000000000000004,13,225,863.9078800341658,34.05,75726014.31185775,312.98019206835454,665.8509835386022,1445.0192143513098,11210.616829520497,2545018854.4985514,2337573834.573916,367.1712830903306,1177250840.2970157,25924941.537597712,1151325898.759418,0.3299187082417555,19.05960505467225,1593679622.1855786,40788720.275024585,0.7044039146247149
238628269.7973373,74899733.33333333,charging,74899733.33333333,0.0,0.0,0.0,0.0,163728536.46400398,1.0000000000000004,14,225,827.0649594808425,34.53,75726014.31185767,312.98019206835454,665.8509835386022,1445.0192143042416,11210.616829292176,2545018854.446718,2337573834.527705,367.1712830904306,1177250840.2608633,25924941.45523475,1151325898.8056285,0.32991870825499736,19.059605055205903,1590835371.595244,40734130.753092,0.7056554422894719
245629919.26323166,74899733.33333333,charging,74899733.33333333,0.0,0.0,0.0,0.0,170730185.92989832,1.0000000000000004,15,225,801.8530411916443,34.41,75726014.3118577,312.98019206835465,665.8509835386022,1445.019214306144,11210.616829231181,2545018854.4328713,2337573834.515358,367.1712830904573,1177250840.272405,25924941.454429794,1151325898.817975,0.3299187082585353,19.059605055348495,1591546434.2428277,40747778.13357515,0.7053421436456593
207908559.12581715,74899733.33333333,charging,74899733.33333333,0.0,0.0,0.0,0.0,133008825.79248382,1.0000000000000004,16,225,668.8210770893037,33.88,75726014.31185769,312.9801920683546,665.8509835386022,1445.0192142054827,11210.616829729137,2545018854.5459166,2337573834.616148,367.1712830902393,1177250840.254457,25924941.537272006,1151325898.717185,0.3299187082296534,19.059605054184516,1594686960.9363222,40808054.064042345,0.7039617291141229
